"EP_PlotID","Useful_EP_PlotID","Year","day_of_year","biomass"
"SEG21","SEG21",2012,141,242.8
"SEG21","SEG21",2013,136,287.3
"SEG21","SEG21",2014,134,501.6
"SEG21","SEG21",2015,135,437.8
"SEG21","SEG21",2016,135,325.8
"SEG21","SEG21",2017,144,590.8
"SEG21","SEG21",2018,146,598
"SEG21","SEG21",2019,137,12.4
"SEG21","SEG21",2020,135,99.35
"SEG22","SEG22",2009,138,443.55
"SEG22","SEG22",2010,147,279
"SEG22","SEG22",2011,152,380
"SEG22","SEG22",2012,137,281.4
"SEG22","SEG22",2013,147,200.65
"SEG22","SEG22",2014,128,300.4
"SEG22","SEG22",2015,132,225.1
"SEG22","SEG22",2016,127,130.75
"SEG22","SEG22",2017,129,241.65
"SEG22","SEG22",2018,140,368
"SEG22","SEG22",2019,140,245.8
"SEG22","SEG22",2020,138,254.95
"SEG23","SEG23",2009,146,316.65
"SEG23","SEG23",2010,147,130
"SEG23","SEG23",2011,156,187
"SEG23","SEG23",2012,136,330.7
"SEG23","SEG23",2013,137,316.4
"SEG23","SEG23",2014,141,496.7
"SEG23","SEG23",2015,129,309.45
"SEG23","SEG23",2016,129,130.25
"SEG23","SEG23",2017,131,171.7
"SEG23","SEG23",2018,134,178
"SEG23","SEG23",2019,142,147.1
"SEG23","SEG23",2020,138,145.55
"SEG24","SEG24",2009,142,151.55
"SEG24","SEG24",2010,145,95
"SEG24","SEG24",2011,160,63
"SEG24","SEG24",2012,140,133.7
"SEG24","SEG24",2013,142,174.6
"SEG24","SEG24",2014,129,95.37
"SEG24","SEG24",2015,149,322.25
"SEG24","SEG24",2016,125,46.05
"SEG24","SEG24",2017,138,92
"SEG24","SEG24",2018,145,157
"SEG24","SEG24",2019,138,126.05
"SEG24","SEG24",2020,139,130.45
"SEG25","SEG25",2009,140,131.85
"SEG25","SEG25",2010,143,97
"SEG25","SEG25",2011,151,91
"SEG25","SEG25",2012,143,194.4
"SEG25","SEG25",2013,136,128.5
"SEG25","SEG25",2014,135,84.8
"SEG25","SEG25",2015,135,76.6
"SEG25","SEG25",2016,133,64.35
"SEG25","SEG25",2017,137,41.85
"SEG25","SEG25",2018,139,179
"SEG25","SEG25",2019,134,79.55
"SEG25","SEG25",2020,136,83.45
"SEG26","SEG26",2009,146,359.5
"SEG26","SEG26",2010,148,107
"SEG26","SEG26",2011,156,157
"SEG26","SEG26",2012,136,144.6
"SEG26","SEG26",2013,137,193.4
"SEG26","SEG26",2014,141,190.85
"SEG26","SEG26",2015,140,174
"SEG26","SEG26",2016,129,41.5
"SEG26","SEG26",2017,128,52.7
"SEG26","SEG26",2018,134,81
"SEG26","SEG26",2019,145,96.6
"SEG26","SEG26",2020,138,95.1
"SEG27","SEG27",2009,154,311.7
"SEG27","SEG27",2010,157,129
"SEG27","SEG27",2011,162,68
"SEG27","SEG27",2012,143,137.5
"SEG27","SEG27",2013,139,128.8
"SEG27","SEG27",2014,135,189.25
"SEG27","SEG27",2015,141,202.5
"SEG27","SEG27",2016,138,77.1
"SEG27","SEG27",2017,137,71.3
"SEG27","SEG27",2018,148,186
"SEG27","SEG27",2019,139,33.65
"SEG27","SEG27",2020,136,33.05
"SEG28","SEG28",2009,142,264.75
"SEG28","SEG28",2010,140,132
"SEG28","SEG28",2011,160,230
"SEG28","SEG28",2012,140,210.8
"SEG28","SEG28",2013,142,118.45
"SEG28","SEG28",2014,129,148.45
"SEG28","SEG28",2015,149,458.5
"SEG28","SEG28",2016,125,53.35
"SEG28","SEG28",2017,138,131.75
"SEG28","SEG28",2018,145,180
"SEG28","SEG28",2019,138,99
"SEG28","SEG28",2020,139,196
"SEG29","SEG29",2009,142,154.85
"SEG29","SEG29",2010,145,86
"SEG29","SEG29",2011,160,111
"SEG29","SEG29",2012,140,120.2
"SEG29","SEG29",2013,142,259.05
"SEG29","SEG29",2014,129,168.95
"SEG29","SEG29",2015,149,427.5
"SEG29","SEG29",2016,125,46.65
"SEG29","SEG29",2017,138,177.55
"SEG29","SEG29",2018,145,170
"SEG29","SEG29",2019,138,238.55
"SEG29","SEG29",2020,139,148
"SEG30","SEG30",2009,153,383.55
"SEG30","SEG30",2010,152,289
"SEG30","SEG30",2011,159,227
"SEG30","SEG30",2012,144,153.2
"SEG30","SEG30",2013,140,240.8
"SEG30","SEG30",2014,137,387.75
"SEG30","SEG30",2015,146,430.9
"SEG30","SEG30",2016,129,130.55
"SEG30","SEG30",2017,139,236.45
"SEG30","SEG30",2018,132,403
"SEG30","SEG30",2019,141,230.35
"SEG30","SEG30",2020,137,158.7
"SEG31","SEG31",2009,147,199.6
"SEG31","SEG31",2010,152,129
"SEG31","SEG31",2011,159,188
"SEG31","SEG31",2012,144,260.1
"SEG31","SEG31",2013,140,200.55
"SEG31","SEG31",2014,137,391.4
"SEG31","SEG31",2015,139,270.45
"SEG31","SEG31",2016,134,163
"SEG31","SEG31",2017,141,195.9
"SEG31","SEG31",2018,142,351
"SEG31","SEG31",2019,141,212.15
"SEG31","SEG31",2020,137,154.4
"SEG32","SEG32",2009,153,465.1
"SEG32","SEG32",2010,152,308
"SEG32","SEG32",2011,159,259
"SEG32","SEG32",2012,144,233
"SEG32","SEG32",2013,140,145.35
"SEG32","SEG32",2014,137,360
"SEG32","SEG32",2015,139,379.8
"SEG32","SEG32",2016,129,86.7
"SEG32","SEG32",2017,141,226.75
"SEG32","SEG32",2018,142,297
"SEG32","SEG32",2019,141,294.35
"SEG32","SEG32",2020,137,166.2
"SEG33","SEG33",2009,149,321.85
"SEG33","SEG33",2010,154,394
"SEG33","SEG33",2011,158,243
"SEG33","SEG33",2012,145,501.9
"SEG33","SEG33",2013,NA,NA
"SEG33","SEG33",2014,142,652.55
"SEG33","SEG33",2015,133,463.5
"SEG33","SEG33",2016,132,350.2
"SEG33","SEG33",2017,143,649.8
"SEG33","SEG33",2018,138,431
"SEG33","SEG33",2019,142,461.3
"SEG33","SEG33",2020,133,165.5
"SEG34","SEG34",2009,152,383.7
"SEG34","SEG34",2010,154,275
"SEG34","SEG34",2011,158,203
"SEG34","SEG34",2012,152,387.3
"SEG34","SEG34",2013,135,334.85
"SEG34","SEG34",2014,126,428.15
"SEG34","SEG34",2015,127,329
"SEG34","SEG34",2016,140,242.9
"SEG34","SEG34",2017,132,229.15
"SEG34","SEG34",2018,151,529
"SEG34","SEG34",2019,135,152.4
"SEG34","SEG34",2020,140,138.45
"SEG35","SEG35",2009,152,402.25
"SEG35","SEG35",2010,154,253
"SEG35","SEG35",2011,149,128
"SEG35","SEG35",2012,142,283.3
"SEG35","SEG35",2013,135,246.5
"SEG35","SEG35",2014,126,286.05
"SEG35","SEG35",2015,126,448.7
"SEG35","SEG35",2016,130,236.7
"SEG35","SEG35",2017,132,215.25
"SEG35","SEG35",2018,159,356
"SEG35","SEG35",2019,133,296.25
"SEG35","SEG35",2020,140,131.65
"SEG36","SEG36",2009,149,408.1
"SEG36","SEG36",2010,153,321
"SEG36","SEG36",2011,149,250
"SEG36","SEG36",2012,142,328.3
"SEG36","SEG36",2013,135,282.45
"SEG36","SEG36",2014,126,322.9
"SEG36","SEG36",2015,127,256.7
"SEG36","SEG36",2016,132,393.15
"SEG36","SEG36",2017,135,238.35
"SEG36","SEG36",2018,143,362
"SEG36","SEG36",2019,142,291.05
"SEG36","SEG36",2020,139,243.4
"SEG37","SEG37",2009,153,122
"SEG37","SEG37",2010,149,130
"SEG37","SEG37",2011,148,NA
"SEG37","SEG37",2012,144,79.3
"SEG37","SEG37",2013,140,125.7
"SEG37","SEG37",2014,139,207.85
"SEG37","SEG37",2015,144,160.8
"SEG37","SEG37",2016,131,89.25
"SEG37","SEG37",2017,139,239.5
"SEG37","SEG37",2018,135,206
"SEG37","SEG37",2019,137,88.3
"SEG37","SEG37",2020,134,68.15
"SEG38","SEG38",2009,154,289.65
"SEG38","SEG38",2010,157,240
"SEG38","SEG38",2011,162,164
"SEG38","SEG38",2012,143,183.1
"SEG38","SEG38",2013,139,264.25
"SEG38","SEG38",2014,135,382.35
"SEG38","SEG38",2015,144,400.25
"SEG38","SEG38",2016,138,147.15
"SEG38","SEG38",2017,137,161.4
"SEG38","SEG38",2018,139,241
"SEG38","SEG38",2019,139,183.5
"SEG38","SEG38",2020,135,59.25
"SEG39","SEG39",2009,155,229.65
"SEG39","SEG39",2010,153,201
"SEG39","SEG39",2011,161,114
"SEG39","SEG39",2012,145,160.2
"SEG39","SEG39",2013,141,151.75
"SEG39","SEG39",2014,126,158.7
"SEG39","SEG39",2015,128,143.7
"SEG39","SEG39",2016,130,158.35
"SEG39","SEG39",2017,135,122.5
"SEG39","SEG39",2018,136,197
"SEG39","SEG39",2019,135,139.25
"SEG39","SEG39",2020,140,76.4
"SEG40","SEG40",2009,154,377.15
"SEG40","SEG40",2010,148,180
"SEG40","SEG40",2011,148,79
"SEG40","SEG40",2012,143,109
"SEG40","SEG40",2013,135,190.45
"SEG40","SEG40",2014,136,324.85
"SEG40","SEG40",2015,148,308.85
"SEG40","SEG40",2016,131,202.95
"SEG40","SEG40",2017,133,223.1
"SEG40","SEG40",2018,147,489
"SEG40","SEG40",2019,134,174.6
"SEG40","SEG40",2020,133,188.4
"SEG41","SEG41",2009,154,676.4
"SEG41","SEG41",2010,148,NA
"SEG41","SEG41",2011,148,247
"SEG41","SEG41",2012,140,265.4
"SEG41","SEG41",2013,139,269
"SEG41","SEG41",2014,139,481.25
"SEG41","SEG41",2015,155,711.35
"SEG41","SEG41",2016,131,83.1
"SEG41","SEG41",2017,133,402.15
"SEG41","SEG41",2018,130,431
"SEG41","SEG41",2019,137,579.7
"SEG41","SEG41",2020,134,377.1
"SEG42","SEG42",2009,156,248.3
"SEG42","SEG42",2010,151,96
"SEG42","SEG42",2011,161,51
"SEG42","SEG42",2012,142,186.2
"SEG42","SEG42",2013,141,238.15
"SEG42","SEG42",2014,140,238.5
"SEG42","SEG42",2015,125,376.95
"SEG42","SEG42",2016,126,165.4
"SEG42","SEG42",2017,196,806.9
"SEG42","SEG42",2018,162,769
"SEG42","SEG42",2019,135,223.65
"SEG42","SEG42",2020,132,121.1
"SEG43","SEG43",2009,156,188.15
"SEG43","SEG43",2010,151,165
"SEG43","SEG43",2011,161,43
"SEG43","SEG43",2012,142,305.7
"SEG43","SEG43",2013,141,227.1
"SEG43","SEG43",2014,140,361.4
"SEG43","SEG43",2015,138,364.6
"SEG43","SEG43",2016,139,249.55
"SEG43","SEG43",2017,138,367.6
"SEG43","SEG43",2018,150,503
"SEG43","SEG43",2019,144,418.8
"SEG43","SEG43",2020,131,176
"SEG44","SEG44",2009,156,353.1
"SEG44","SEG44",2010,151,322
"SEG44","SEG44",2011,161,183
"SEG44","SEG44",2012,142,274.1
"SEG44","SEG44",2013,141,237.8
"SEG44","SEG44",2014,140,327.15
"SEG44","SEG44",2015,124,252.9
"SEG44","SEG44",2016,139,259.1
"SEG44","SEG44",2017,138,201
"SEG44","SEG44",2018,131,345
"SEG44","SEG44",2019,144,267.25
"SEG44","SEG44",2020,130,126.95
"SEG45","SEG45",2009,156,266.5
"SEG45","SEG45",2010,151,266
"SEG45","SEG45",2011,161,206
"SEG45","SEG45",2012,142,332.8
"SEG45","SEG45",2013,141,170.25
"SEG45","SEG45",2014,140,573.1
"SEG45","SEG45",2015,125,320.7
"SEG45","SEG45",2016,126,182.65
"SEG45","SEG45",2017,138,275.7
"SEG45","SEG45",2018,131,297
"SEG45","SEG45",2019,134,141.9
"SEG45","SEG45",2020,132,88.4
"SEG46","SEG46",2009,149,333.7
"SEG46","SEG46",2010,150,255
"SEG46","SEG46",2011,158,63
"SEG46","SEG46",2012,145,86.9
"SEG46","SEG46",2013,141,387.7
"SEG46","SEG46",2014,126,368.65
"SEG46","SEG46",2015,126,511.05
"SEG46","SEG46",2016,140,397.75
"SEG46","SEG46",2017,132,271.75
"SEG46","SEG46",2018,138,429
"SEG46","SEG46",2019,137,221.4
"SEG46","SEG46",2020,140,173.85
"SEG47","SEG47",2009,155,437.65
"SEG47","SEG47",2010,153,321
"SEG47","SEG47",2011,149,222
"SEG47","SEG47",2012,152,320
"SEG47","SEG47",2013,135,332.85
"SEG47","SEG47",2014,126,220.75
"SEG47","SEG47",2015,133,332.85
"SEG47","SEG47",2016,134,355.85
"SEG47","SEG47",2017,135,255.45
"SEG47","SEG47",2018,157,825
"SEG47","SEG47",2019,137,279.75
"SEG47","SEG47",2020,139,194.25
"SEG48","SEG48",2009,150,109.3
"SEG48","SEG48",2010,142,66
"SEG48","SEG48",2011,151,55
"SEG48","SEG48",2012,141,63.3
"SEG48","SEG48",2013,136,164.2
"SEG48","SEG48",2014,164,592.65
"SEG48","SEG48",2015,157,882.45
"SEG48","SEG48",2016,146,673.3
"SEG48","SEG48",2017,136,253.3
"SEG48","SEG48",2018,146,183
"SEG48","SEG48",2019,143,78.05
"SEG48","SEG48",2020,136,26
"SEG49","SEG49",2009,152,404.25
"SEG49","SEG49",2010,140,219
"SEG49","SEG49",2011,156,317
"SEG49","SEG49",2012,142,386.8
"SEG49","SEG49",2013,142,269.65
"SEG49","SEG49",2014,139,336.5
"SEG49","SEG49",2015,154,815.15
"SEG49","SEG49",2016,139,208.45
"SEG49","SEG49",2017,135,168
"SEG49","SEG49",2018,143,345
"SEG49","SEG49",2019,142,168.8
"SEG49","SEG49",2020,132,55.05
"SEG50","SEG50",2009,154,511.2
"SEG50","SEG50",2010,150,214
"SEG50","SEG50",2011,162,50
"SEG50","SEG50",2012,143,328
"SEG50","SEG50",2013,139,271
"SEG50","SEG50",2014,136,585.15
"SEG50","SEG50",2015,141,325
"SEG50","SEG50",2016,159,NA
"SEG50","SEG50",2017,133,212.2
"SEG50","SEG50",2018,135,373
"SEG50","SEG50",2019,143,183.4
"SEG50","SEG50",2020,134,80.6
